cell_id,x_original,y_original,x_cropped,y_cropped,x_standardized,y_standardized
96080,14708.979087401187,11940.464493518866,9227.979087401187,5720.464493518866,3921.8911121455044,2431.197409745518
96081,14846.01626491402,11958.42241605228,9365.01626491402,5738.422416052281,3980.1319125884584,2438.829526822219
96082,14624.362958408827,11959.414598402354,9143.362958408827,5739.414598402354,3885.9292573237512,2439.2512043210004
96083,14630.550224816461,11923.48902323144,9149.550224816461,5703.489023231439,3888.558845546996,2423.9828348733618
96084,14766.697628485519,11944.876686208363,9285.697628485519,5724.876686208363,3946.4214921063453,2433.072591638554
96085,14837.817613569307,11935.856245893787,9356.817613569307,5715.856245893787,3976.647485766955,2429.2389045048594
96086,14886.036605990836,11932.476941864907,9405.036605990836,5712.476941864907,3997.140557546105,2427.802700292585
96087,14941.71787376534,11927.359367840403,9460.71787376534,5707.359367840403,4020.805096350269,2425.627731332171
96088,15031.542484815178,11912.551886063138,9550.542484815178,5692.551886063138,4058.9805560464506,2419.3345515768337
96089,14683.398608869516,11913.075941520276,9202.398608869516,5693.075941520276,3911.0194087695445,2419.5572751461173
96090,14834.421054024748,11911.89126023216,9353.421054024748,5691.89126023216,3975.203947960518,2419.0537855986677
96091,14788.486895843891,11909.455972017011,9307.486895843891,5689.455972017011,3955.6819307336536,2418.0187881072297
96092,15012.598424933873,11895.738550272721,9531.598424933873,5675.738550272721,4050.929330596896,2412.1888838659065
96093,14824.163066234416,11886.66336853392,9343.163066234416,5666.66336853392,3970.8443031496267,2408.3319316269162
96094,14753.335571641785,11895.343081092315,9272.335571641785,5675.343081092315,3940.7426179477584,2412.0208094642335
96095,14694.286533896462,11883.577237852189,9213.286533896462,5663.577237852189,3915.6467769059964,2407.0203260871804
96096,14804.259497813664,11879.164466225759,9323.259497813664,5659.164466225759,3962.3852865708072,2405.1448981459475
96097,14644.76261850444,11877.748546295414,9163.76261850444,5657.748546295414,3894.5991128643864,2404.543132175551
96098,14982.105008343702,11868.154980808626,9501.105008343702,5648.154980808626,4037.969628546073,2400.465866843666
96099,14767.458086080576,11866.642529725414,9286.458086080576,5646.642529725414,3946.744686584245,2399.823075133301
96100,14919.064238718867,11874.867621357103,9438.064238718867,5654.867621357103,4011.1773014555183,2403.318739076769
96101,14865.142845323477,11866.747885341973,9384.142845323477,5646.7478853419725,3988.2607092624776,2399.867851270338
96102,14812.034410875356,11850.365692658117,9331.034410875356,5630.365692658117,3965.6896246220263,2392.9054193796997
96103,14894.484512618139,11841.520217996807,9413.484512618139,5621.520217996807,4000.730917862709,2389.146092648643
96104,14759.544536843792,11849.230574161957,9278.544536843792,5629.230574161957,3943.3814281586115,2392.4229940188316
96105,14732.801577129012,11852.797788940567,9251.801577129012,5632.7977889405665,3932.01567027983,2393.9390602997405
96106,14695.49348316097,11841.0386657326,9214.49348316097,5621.0386657326,3916.159730343412,2388.941432936355
96107,14945.980219660556,11841.645702355578,9464.980219660556,5621.645702355578,4022.6165933557363,2389.1994235011202
96108,14948.935068611063,11817.58278968497,9467.935068611063,5597.58278968497,4023.8724041597015,2378.972685616112
96109,14660.401450055042,11828.567257976574,9179.401450055042,5608.567257976574,3901.245616273393,2383.641084640044
96110,14786.473342035057,11820.047264427105,9305.473342035057,5600.047264427105,3954.826170364899,2380.0200873815197
96111,14618.622346966313,11823.287255765948,9137.622346966313,5603.287255765948,3883.4894974606827,2381.397083700528
96112,14759.622288725039,11806.242840936864,9278.622288725039,5586.242840936864,3943.414472708141,2374.153207398167
96113,15025.272303779584,11812.19292610403,9544.272303779584,5592.1929261040295,4056.315729106323,2376.6819935942126
96114,14908.168996102957,11791.88802860315,9427.168996102957,5571.888028603151,4006.5468233437564,2368.052412156339
96115,14680.36267828336,11800.829236767735,9199.36267828336,5580.829236767735,3909.729138270428,2371.852425626287
96116,14743.954757922544,11780.333935455397,9262.954757922544,5560.333935455397,3936.755772117081,2363.1419225685436
96117,14607.83059148044,11787.646185491709,9126.83059148044,5567.646185491709,3878.903001379187,2366.249628833976
96118,14974.159760182132,11773.225811028331,9493.159760182132,5553.225811028331,4034.592898077406,2360.1209696870405
96119,14834.933774428562,11786.079511692638,9353.933774428562,5566.079511692638,3975.421854132139,2365.583792469371
96120,14629.50899053336,11755.66813146132,9148.50899053336,5535.66813146132,3888.1163209766783,2352.6589558710607
96121,14691.574728527627,11750.221267959332,9210.574728527627,5530.221267959332,3914.4942596242413,2350.344038882716
96122,14474.740921448369,11647.124317784226,8993.740921448369,5427.124317784226,3822.3398916155566,2306.527835058296
96123,14407.928893437493,11655.391344477397,8926.928893437493,5435.391344477397,3793.944779710934,2310.0413214028936
96124,14432.322005950977,11636.575461948001,8951.322005950977,5416.575461948001,3804.311852529165,2302.0445713279005
96125,14336.462268988487,11637.3640356818,8855.462268988487,5417.3640356818,3763.5714643201068,2302.3797151647645
96126,14505.121088284004,11637.564338265158,9024.121088284004,5417.564338265158,3835.251462520702,2302.464843762692
96127,14550.502527093808,11645.645880296372,9069.502527093808,5425.645880296372,3854.538574014868,2305.899499125958
96128,14573.521992674518,11620.373718505427,9092.521992674518,5400.373718505427,3864.32184688667,2295.1588303648064
96129,14598.701342106659,11620.779264947254,9117.701342106659,5400.779264947254,3875.02307039533,2295.3311876025828
96130,14361.616648002902,11616.797758077117,8880.616648002902,5396.797758077117,3774.2620754012332,2293.6390471827744
96131,14411.631637570474,11594.640721271338,8930.631637570474,5374.640721271338,3795.518445967451,2284.2223065403186
96132,14525.03826872126,11595.928985087943,9044.03826872126,5375.928985087943,3843.7162642065355,2284.7698186623757
96133,14564.64828635221,11584.440900251337,9083.64828635221,5364.440900251337,3860.5505216996894,2279.887382606818
96134,14539.529202091462,11569.67890453377,9058.529202091462,5349.67890453377,3849.8749108888715,2273.6135344268523
96135,14097.642117353324,11568.236110303336,8616.642117353324,5348.236110303336,3662.0728998751624,2273.0003468789178
96136,14361.778040423918,11559.103552840446,8880.778040423918,5339.103552840446,3774.330667180165,2269.1190099571895
96137,14187.891451509922,11578.72949644756,8706.891451509922,5358.72949644756,3700.428866891717,2277.4600359902133
96138,14481.60964565234,11564.506152466576,9000.60964565234,5344.506152466576,3825.259099402244,2271.415114798295
96139,14585.690862259038,11555.035019961948,9104.690862259038,5335.035019961948,3869.4936164600913,2267.389883483828
96140,14302.237737521134,11558.862452682082,8821.237737521134,5338.862452682082,3749.026038446482,2269.0165423898848
96141,14513.345354283028,11541.011181331452,9032.345354283028,5321.0111813314525,3838.746775570287,2261.4297520658674
96142,14224.038284639102,11543.0229080093,8743.038284639102,5323.0229080092995,3715.7912709716184,2262.2847359039524
96143,14156.872245703198,11530.318788249882,8675.872245703198,5310.318788249882,3687.245704423859,2256.8854850062
96144,14531.145750343792,11525.939401668407,9050.145750343792,5305.939401668407,3846.3119438961116,2255.024245709073
96145,14552.077093584334,11513.859610963375,9071.077093584334,5293.8596109633745,3855.2077647733418,2249.8903346594343
96146,14259.158581026892,11513.066331910213,8778.158581026892,5293.066331910213,3730.717396936429,2249.5531910618406
96147,14587.526031784499,11502.59075618397,9106.526031784499,5282.59075618397,3870.273563508412,2245.1010713781875
96148,14468.800777664088,11510.868265672021,8987.800777664088,5290.868265672021,3819.8153305072374,2248.619012910609
96149,14425.725340466075,11495.085830602757,8944.725340466075,5275.085830602757,3801.5082696980817,2241.9114780061714
96150,14054.614077996757,11483.279678892799,8573.614077996757,5263.279678892799,3643.7859831486217,2236.8938635294394
96151,14212.445878441064,11475.554278799122,8731.445878441064,5255.554278799122,3710.864498337452,2233.6105684896265
96152,14571.039565056615,11459.021620911702,9090.039565056615,5239.0216209117025,3863.266815149061,2226.5841888874734
96153,14470.725743421779,11468.667361974827,8989.725743421779,5248.667361974827,3820.633440954256,2230.6836288393015
96154,14540.647994999446,11448.921429278194,9059.647994999446,5228.921429278194,3850.3503978747644,2222.2916074432324
96155,14515.89616075776,11468.679906225281,9034.89616075776,5248.679906225281,3839.830868322048,2230.6889601457447
96156,14310.627140643157,11468.560096604235,8829.627140643157,5248.560096604235,3752.5915347733417,2230.6380410568
96157,14167.328497342312,11451.317555415884,8686.328497342312,5231.317555415884,3691.6896113704825,2223.3099610517506
96158,14432.171191386344,11448.224022284787,8951.171191386344,5228.224022284787,3804.247756339196,2221.9952094710343
96159,14491.68841640683,11429.913470356581,9010.68841640683,5209.9134703565815,3829.5425769729027,2214.213224901547
96160,14482.354115075843,11359.891977946683,9001.354115075843,5139.891977946683,3825.575498907233,2184.4540906273405
96161,14155.359279445529,11358.546010737791,8674.359279445529,5138.546010737791,3686.6026937643496,2183.8820545635613
96162,14529.379813689116,11350.259143836875,9048.379813689116,5130.2591438368745,3845.5614208178745,2180.3601361306714
96163,14098.050101864472,11328.5222338344,8617.050101864472,5108.522233834399,3662.2462932924004,2171.1219493796198
96164,14224.591043624905,11375.994454875152,8743.591043624905,5155.994454875152,3716.0261935405847,2191.2976433219396
96165,14276.507248800313,11380.404604302708,8795.507248800313,5160.404604302708,3738.090580740133,2193.1719568286508
96166,14416.203960194298,11396.049986455819,8935.203960194298,5176.049986455819,3797.4616830825767,2199.821244243723
96167,14083.467954448111,11359.681766499116,8602.467954448111,5139.681766499116,3656.0488806404474,2184.364750762124
96168,14112.61477927057,11369.288894568903,8631.61477927057,5149.288894568903,3668.4362811899923,2188.4477801917837
96169,14312.477599741473,11410.871841231483,8831.477599741473,5190.871841231483,3753.377979890126,2206.12053252338
96170,14239.849237723816,11432.307368745956,8758.849237723816,5212.307368745956,3722.5109260326217,2215.2306317170314
96171,14127.538749300922,11398.697824120465,8646.538749300922,5178.697824120465,3674.7789684528916,2200.946575251198
96172,14059.34760619919,11395.077435124122,8578.34760619919,5175.077435124122,3645.7977326346554,2199.4079099277515
96173,14098.20118744209,11438.295940544645,8617.20118744209,5218.295940544645,3662.310504662888,2217.775774731474
96174,14348.54319213323,11281.484485980822,8867.54319213323,5061.484485980822,3768.7058566566225,2151.130906541849
96175,14262.36186378541,11280.392760645687,8781.36186378541,5060.392760645687,3732.0787921087995,2150.666923274417
96176,14492.150995043756,11284.784655473526,9011.150995043756,5064.784655473526,3829.739172893596,2152.5334785762484
96177,14451.649326986408,11298.800328006068,8970.649326986408,5078.8003280060675,3812.525963969223,2158.4901394025787
96178,14217.332730949653,11302.759996885534,8736.332730949653,5082.759996885534,3712.9414106536024,2160.1729986763517
96179,14172.571085816648,11277.374232180731,8691.571085816648,5057.374232180731,3693.917711472075,2149.384048676811
96180,14132.447014744275,11284.116429911543,8651.447014744275,5064.116429911543,3676.864981266317,2152.2494827124056
96181,14398.946608393364,11323.78984046738,8917.946608393364,5103.78984046738,3790.1273085671796,2169.1106821986364
96182,14179.330789869893,11330.52301554734,8698.330789869893,5110.52301554734,3696.7905856947045,2171.9722816076196
96183,14068.990624060378,11301.69268621681,8587.990624060378,5081.692686216809,3649.8960152256604,2159.719391642144
96184,14784.09814273997,11730.425800130246,9303.09814273997,5510.425800130246,3953.816710664487,2341.9309650553546
96185,15031.114992834971,11727.732398876225,9550.114992834971,5507.7323988762255,4058.7988719548625,2340.7862695223957
96186,14862.865023713002,11724.37715627979,9381.865023713002,5504.37715627979,3987.292635078026,2339.360291418911
96187,14822.886497128648,11703.241430852511,9341.886497128648,5483.241430852511,3970.3017612796752,2330.3776081123174
96188,15007.80051843539,11694.8827210494,9526.80051843539,5474.8827210494,4048.8902203350403,2326.825156445995
96189,14839.209367809466,11681.732254398547,9358.209367809466,5461.7322543985465,3977.238981319023,2321.2362081193824
96190,14755.640880610705,11671.175621408234,9274.640880610705,5451.175621408234,3941.7223742595493,2316.7496390984993
96191,14958.430467781358,11687.320063200219,9477.430467781358,5467.320063200219,4027.907948807077,2323.611026860093
96192,14804.005618877938,11675.100855206154,9323.005618877938,5455.100855206154,3962.2773880231234,2318.4178634626155
96193,14623.726978271094,11675.898900779252,9142.726978271094,5455.898900779252,3885.658965765215,2318.7570328311817
96194,14986.166592994745,11671.97849835488,9505.166592994745,5451.97849835488,4039.6958020227667,2317.090861800824
96195,14859.676345058215,11676.827431785683,9378.676345058215,5456.827431785683,3985.937446649741,2319.1516585089153
96196,14870.853917603452,11653.071468148437,9389.853917603452,5433.071468148437,3990.6879149814667,2309.0553739630855
96197,14915.170429849048,11674.664007653506,9434.170429849048,5454.664007653506,4009.522432685845,2318.23220325274
96198,14801.51654463354,11632.837383359943,9320.51654463354,5412.8373833599435,3961.219531469254,2300.4558879279757
96199,14991.523709273957,11646.438926153558,9510.523709273957,5426.438926153558,4041.9725764414316,2306.2365436152622
